Source,Src Port,Dest Port,Destination
192.168.202.79,46308,443,192.168.229.254
192.168.202.79,50656,80,192.168.229.251
192.168.202.79,46308,443,192.168.229.254
192.168.229.254,443,46308,192.168.202.79
192.168.229.254,443,46308,192.168.202.79
192.168.202.79,46308,443,192.168.229.254
192.168.202.79,50656,80,192.168.229.251
192.168.229.254,443,46308,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46308,192.168.202.79
192.168.229.254,443,46308,192.168.202.79
192.168.229.254,443,46308,192.168.202.79
192.168.229.254,443,46308,192.168.202.79
192.168.229.254,443,46308,192.168.202.79
192.168.229.254,443,46308,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50656,192.168.202.79
192.168.229.251,80,50656,192.168.202.79
192.168.202.79,50656,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46308,443,192.168.229.254
192.168.202.79,46308,443,192.168.229.254
192.168.202.79,46310,443,192.168.229.254
192.168.229.254,443,46308,192.168.202.79
192.168.202.79,50656,80,192.168.229.251
192.168.202.79,50658,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46310,192.168.202.79
192.168.202.79,46310,443,192.168.229.254
192.168.202.79,46310,443,192.168.229.254
192.168.229.251,80,50656,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.229.251,80,50658,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46310,443,192.168.229.254
192.168.202.79,50658,80,192.168.229.251
192.168.202.79,46310,443,192.168.229.254
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.202.79,46310,443,192.168.229.254
192.168.202.79,50658,80,192.168.229.251
192.168.229.254,443,46310,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46310,192.168.202.79
192.168.229.251,80,50658,192.168.202.79
192.168.229.251,80,50658,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50658,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46310,443,192.168.229.254
192.168.202.79,46310,443,192.168.229.254
192.168.202.79,46312,443,192.168.229.254
192.168.202.79,50658,80,192.168.229.251
192.168.202.79,50660,80,192.168.229.251
192.168.229.254,443,46310,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50658,192.168.202.79
192.168.202.79,46312,443,192.168.229.254
192.168.202.79,46312,443,192.168.229.254
192.168.229.251,80,50660,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.202.79,50660,80,192.168.229.251
192.168.229.254,443,46312,192.168.202.79
192.168.202.79,46312,443,192.168.229.254
192.168.202.79,46312,443,192.168.229.254
192.168.229.254,443,46312,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.202.79,46312,443,192.168.229.254
192.168.202.79,50660,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46312,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.229.254,443,46312,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50660,192.168.202.79
192.168.229.251,80,50660,192.168.202.79
192.168.202.79,50660,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46312,443,192.168.229.254
192.168.202.79,46312,443,192.168.229.254
192.168.229.254,443,46312,192.168.202.79
192.168.202.79,46314,443,192.168.229.254
192.168.202.79,50660,80,192.168.229.251
192.168.202.79,50662,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46314,192.168.202.79
192.168.229.251,80,50660,192.168.202.79
192.168.202.79,46314,443,192.168.229.254
192.168.202.79,46314,443,192.168.229.254
192.168.229.251,80,50662,192.168.202.79
192.168.229.254,443,46314,192.168.202.79
192.168.202.79,50662,80,192.168.229.251
192.168.229.254,443,46314,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46314,443,192.168.229.254
192.168.202.79,46314,443,192.168.229.254
192.168.229.254,443,46314,192.168.202.79
192.168.229.254,443,46314,192.168.202.79
192.168.202.79,46314,443,192.168.229.254
192.168.229.254,443,46314,192.168.202.79
192.168.202.79,50662,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46314,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46314,192.168.202.79
192.168.229.254,443,46314,192.168.202.79
192.168.229.254,443,46314,192.168.202.79
192.168.229.254,443,46314,192.168.202.79
192.168.229.254,443,46314,192.168.202.79
192.168.229.251,80,50662,192.168.202.79
192.168.229.251,80,50662,192.168.202.79
192.168.202.100,45658,24279,192.168.27.1
192.168.202.100,45658,52225,192.168.27.253
192.168.27.253,45658,52225,192.168.202.100
192.168.202.1,45658,24279,192.168.202.100
192.168.202.79,50662,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46314,443,192.168.229.254
192.168.202.79,46314,443,192.168.229.254
192.168.202.79,46316,443,192.168.229.254
192.168.202.79,50662,80,192.168.229.251
192.168.202.79,50664,80,192.168.229.251
192.168.229.254,443,46314,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50662,192.168.202.79
192.168.202.79,46316,443,192.168.229.254
192.168.202.79,46316,443,192.168.229.254
192.168.229.251,80,50664,192.168.202.79
192.168.202.79,50664,80,192.168.229.251
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.202.79,46316,443,192.168.229.254
192.168.202.79,46316,443,192.168.229.254
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.202.79,46316,443,192.168.229.254
192.168.202.79,50664,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.229.254,443,46316,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50664,192.168.202.79
192.168.229.251,80,50664,192.168.202.79
192.168.202.79,50664,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46316,443,192.168.229.254
192.168.202.79,46316,443,192.168.229.254
192.168.229.254,443,46316,192.168.202.79
192.168.202.79,46318,443,192.168.229.254
192.168.202.79,50664,80,192.168.229.251
192.168.202.79,50666,80,192.168.229.251
192.168.229.254,443,46318,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46318,443,192.168.229.254
192.168.202.79,46318,443,192.168.229.254
192.168.229.254,443,46318,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.229.251,80,50664,192.168.202.79
192.168.229.251,80,50666,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46318,443,192.168.229.254
192.168.202.79,50666,80,192.168.229.251
192.168.202.79,46318,443,192.168.229.254
192.168.229.254,443,46318,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.202.79,46318,443,192.168.229.254
192.168.202.79,50666,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46318,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.229.251,80,50666,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.229.254,443,46318,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46318,443,192.168.229.254
192.168.202.79,46318,443,192.168.229.254
192.168.202.79,46320,443,192.168.229.254
192.168.229.254,443,46318,192.168.202.79
192.168.202.79,50666,80,192.168.229.251
192.168.202.79,50668,80,192.168.229.251
192.168.229.254,443,46320,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46320,443,192.168.229.254
192.168.229.251,80,50666,192.168.202.79
192.168.202.79,46320,443,192.168.229.254
192.168.229.251,80,50668,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.202.79,50668,80,192.168.229.251
192.168.229.254,443,46320,192.168.202.79
192.168.202.79,46320,443,192.168.229.254
192.168.202.79,46320,443,192.168.229.254
192.168.229.254,443,46320,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.202.79,46320,443,192.168.229.254
192.168.202.79,50668,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46320,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.229.254,443,46320,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50668,192.168.202.79
192.168.229.251,80,50668,192.168.202.79
192.168.202.79,50668,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46320,443,192.168.229.254
192.168.202.79,46320,443,192.168.229.254
192.168.202.79,46322,443,192.168.229.254
192.168.229.254,443,46320,192.168.202.79
192.168.202.79,50668,80,192.168.229.251
192.168.202.79,50670,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46322,192.168.202.79
192.168.202.79,46322,443,192.168.229.254
192.168.202.79,46322,443,192.168.229.254
192.168.229.251,80,50668,192.168.202.79
192.168.229.254,443,46322,192.168.202.79
192.168.229.254,443,46322,192.168.202.79
192.168.229.251,80,50670,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46322,443,192.168.229.254
192.168.202.79,50670,80,192.168.229.251
192.168.202.79,46322,443,192.168.229.254
192.168.229.254,443,46322,192.168.202.79
192.168.202.100,45659,192,192.168.27.152
192.168.27.152,45659,192,192.168.202.100
192.168.229.254,443,46322,192.168.202.79
192.168.202.79,46322,443,192.168.229.254
192.168.202.79,50670,80,192.168.229.251
192.168.229.254,443,46322,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46322,192.168.202.79
192.168.229.254,443,46322,192.168.202.79
192.168.229.254,443,46322,192.168.202.79
192.168.229.254,443,46322,192.168.202.79
192.168.229.254,443,46322,192.168.202.79
192.168.229.254,443,46322,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50670,192.168.202.79
192.168.229.251,80,50670,192.168.202.79
192.168.202.79,50670,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46322,443,192.168.229.254
192.168.202.79,46322,443,192.168.229.254
192.168.202.79,46324,443,192.168.229.254
192.168.229.254,443,46322,192.168.202.79
192.168.202.79,50670,80,192.168.229.251
192.168.202.79,50672,80,192.168.229.251
192.168.229.254,443,46324,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46324,443,192.168.229.254
192.168.202.79,46324,443,192.168.229.254
192.168.229.251,80,50670,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.229.251,80,50672,192.168.202.79
192.168.202.79,46324,443,192.168.229.254
192.168.202.79,50672,80,192.168.229.251
192.168.202.79,46324,443,192.168.229.254
192.168.229.254,443,46324,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.202.79,46324,443,192.168.229.254
192.168.202.79,50672,80,192.168.229.251
192.168.229.254,443,46324,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46324,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.229.254,443,46324,192.168.202.79
192.168.229.251,80,50672,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46324,443,192.168.229.254
192.168.229.254,443,46324,192.168.202.79
192.168.202.79,46324,443,192.168.229.254
192.168.202.79,46326,443,192.168.229.254
192.168.229.254,443,46326,192.168.202.79
192.168.202.79,50672,80,192.168.229.251
192.168.202.79,50674,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46326,443,192.168.229.254
192.168.202.79,46326,443,192.168.229.254
192.168.202.76,51661,40030,157.55.235.162
192.168.229.254,443,46326,192.168.202.79
192.168.229.254,443,46326,192.168.202.79
192.168.229.251,80,50672,192.168.202.79
192.168.229.251,80,50674,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,46326,443,192.168.229.254
192.168.202.79,50674,80,192.168.229.251
192.168.202.79,46326,443,192.168.229.254
192.168.229.254,443,46326,192.168.202.79
192.168.229.254,443,46326,192.168.202.79
192.168.202.79,46326,443,192.168.229.254
192.168.202.79,50674,80,192.168.229.251
192.168.229.254,443,46326,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46326,192.168.202.79
192.168.229.254,443,46326,192.168.202.79
192.168.229.254,443,46326,192.168.202.79
192.168.229.254,443,46326,192.168.202.79
192.168.229.254,443,46326,192.168.202.79
192.168.229.254,443,46326,192.168.202.79
192.168.229.251,80,50674,192.168.202.79
192.168.229.251,80,50674,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50674,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,46326,443,192.168.229.254
192.168.202.79,46326,443,192.168.229.254
192.168.229.254,443,46326,192.168.202.79
192.168.202.79,46328,443,192.168.229.254
192.168.202.79,50674,80,192.168.229.251
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50676,80,192.168.229.251
192.168.229.254,443,46328,192.168.202.79
192.168.202.79,46328,443,192.168.229.254
192.168.202.79,46328,443,192.168.229.254
192.168.229.254,443,46328,192.168.202.79
192.168.229.254,443,46328,192.168.202.79
192.168.229.251,80,50674,192.168.202.79
192.168.229.251,80,50676,192.168.202.79
192.168.202.79,46328,443,192.168.229.254
192.168.202.79,50676,80,192.168.229.251
192.168.202.79,46328,443,192.168.229.254
192.168.229.254,443,46328,192.168.202.79
192.168.229.254,443,46328,192.168.202.79
192.168.202.79,46328,443,192.168.229.254
192.168.202.79,50676,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46328,192.168.202.79
192.168.229.254,443,46328,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.254,443,46328,192.168.202.79
192.168.229.254,443,46328,192.168.202.79
192.168.202.79,46328,443,192.168.229.254
192.168.229.254,443,46328,192.168.202.79
192.168.229.254,443,46328,192.168.202.79
192.168.229.254,443,46328,192.168.202.79
192.168.229.251,80,50676,192.168.202.79
192.168.229.251,80,50676,192.168.202.79
192.168.202.79,50676,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50676,80,192.168.229.251
192.168.202.79,50677,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.251,80,50676,192.168.202.79
192.168.229.251,80,50677,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,50677,80,192.168.229.251
192.168.202.79,46328,443,192.168.229.254
192.168.229.254,443,46328,192.168.202.79
192.168.202.79,46328,443,192.168.229.254
192.168.202.79,46331,443,192.168.229.254
192.168.202.79,50677,80,192.168.229.251
192.168.229.254,443,46331,192.168.202.79
192.168.202.79,46331,443,192.168.229.254
192.168.202.79,46331,443,192.168.229.254
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.251,80,50677,192.168.202.79
192.168.202.79,46331,443,192.168.229.254
192.168.202.79,50677,80,192.168.229.251
192.168.202.79,46331,443,192.168.229.254
192.168.229.251,80,50677,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.202.79,46331,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.254,443,46331,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.202.79,55173,445,192.168.229.153
192.168.202.79,50677,80,192.168.229.251
192.168.202.79,50679,80,192.168.229.251
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50677,192.168.202.79
192.168.229.251,80,50679,192.168.202.79
192.168.202.79,50679,80,192.168.229.251
192.168.202.79,46331,443,192.168.229.254
192.168.229.254,443,46331,192.168.202.79
192.168.202.79,46331,443,192.168.229.254
192.168.202.79,46333,443,192.168.229.254
192.168.202.79,50679,80,192.168.229.251
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46333,192.168.202.79
192.168.202.79,46333,443,192.168.229.254
192.168.202.79,46333,443,192.168.229.254
192.168.229.254,443,46333,192.168.202.79
192.168.202.100,45658,32773,192.168.27.102
192.168.229.254,443,46333,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
192.168.229.251,80,50679,192.168.202.79
192.168.202.79,46333,443,192.168.229.254
192.168.202.79,46333,443,192.168.229.254
192.168.229.254,443,46333,192.168.202.79
192.168.229.254,443,46333,192.168.202.79
192.168.202.79,46333,443,192.168.229.254
192.168.202.79,55173,445,192.168.229.153
192.168.229.254,443,46333,192.168.202.79
192.168.229.254,443,46333,192.168.202.79
192.168.229.153,445,55173,192.168.202.79
